stock_code,corp_name,revenue,operating_profit,net_income,cash_survival_years,inventory_months,cash_flow_match,cash_to_revenue,cash_to_op_profit_x3,happy_debt_growth,sga_ratio,sga_ratio_change,current_ratio,quick_ratio,debt_ratio,cash_months,revenue_growth,gross_margin,operating_margin,net_margin,roa,roe,inventory_turnover,receivable_turnover,debt_growth,revenue_minus_debt_growth,current_assets,cash,short_term_financial,receivables,inventory,total_assets,current_liabilities,total_liabilities,total_equity,advances,cogs,gross_profit,sga,operating_cash_flow,market
000520,삼일제약,,-22211884927.0,0.0,,3.1396461856856033,,,-9.622662418601019,,,,44.262810856354754,25.450672802667295,275.7271756265897,0.7746421960077666,,,,,0.0,0.0,,,8.857030645014868,,81958221734.0,6412124110.0,,35664869914.0,34833065322.0,371601555822.0,185162713683.0,238339519546.0,86440344157.0,,133134996475.0,77118476518.0,99330361445.0,568162783.0,KOSPI
000590,CS홀딩스,134870815287.0,20215270547.0,17279551238.0,,5.604936559197639,1.0191058252296494,168.68749569198263,375.14577605750145,,11.067739779903892,,1414.0350712560592,1178.738375901907,-6654.056943534753,182.89641684378032,,26.05635722392443,14.988617444020539,12.811927622169234,4.061990056418821,-3630.524094176577,2.8954075519150226,6.781025201618772,-9.74648889818251,,279932055639.0,113456324125.0,114053876602.0,19889443156.0,46580943397.0,425396197381.0,19796684066.0,31670115640.0,-475951978.0,,99728393865.0,35142421422.0,14927150875.0,17609691324.0,KOSPI
000640,동아쏘시오홀딩스,,97772974663.0,0.0,,2.2408083744652854,,,41.785188550806346,,,,74.76741754887611,47.808759480416555,1473.5519383813776,4.09825920267527,,,,,0.0,0.0,,,-4.011437885746942,,503968124269.0,122563865444.0,,144379058008.0,181714238434.0,2079304723754.0,674047788182.0,927773911607.0,62961738059.0,,973117954242.0,456648856493.0,358875881830.0,,KOSPI
000660,SK하이닉스,97146675000000.0,47206319000000.0,0.0,,4.458945100340299,,30.472978102441488,20.903617444379286,,11.821784945290203,-0.8092063262891305,185.8211157554005,147.5927244600638,619.1945375963539,30.932362491924966,46.76285061130368,60.41461532265515,48.59283037736495,0.0,0.0,0.0,6.798517991320833,5.337999815155471,20.682423548098743,26.08042706320494,69458073000000.0,14923766000000.0,14679719000000.0,18199078000000.0,14289390000000.0,176107659000000.0,37378999000000.0,55440908000000.0,8953714000000.0,,38455885000000.0,58690790000000.0,11484471000000.0,,KOSPI
000670,영풍,2908974321148.0,-259688708486.0,-8302537183.0,16.50475607318939,2.0879015025216496,,4.7106414792937,-17.589181009948486,,4.033041308033984,-0.20606674409234227,96.08897416721152,59.005017358507416,109746.57240392925,14.016146484519982,4.3610295113736415,-4.875102352228184,-8.927157128823202,-0.2854111541185238,-0.1383135118899049,-459.2828903299327,5.4802307035314115,8.038938852047199,15.584978054334744,-11.223948542961104,1375398468297.0,137031350994.0,,361860486152.0,530812383368.0,6002694219498.0,1431380114334.0,1983907994996.0,1807717500.0,,3050789796704.0,-141815475556.0,117320136012.0,,KOSPI
000680,LS네트웍스,2615245130367.0,22287447432.0,-31943593078.0,4.668044813834578,0.34450808399724975,-1.7077233946975714,5.701726475715669,223.01660229441387,,,,97.0876947645303,96.37311877879384,278350.75561168167,,35.23767978392732,11.461252383822897,0.8522125583261245,-1.2214378188524655,-0.2733642207913642,-854.3462596934312,39.34127712958143,142.3518496071612,20.029899809538556,15.207779974388764,9031912471372.0,149114124003.0,,18371697576.0,66475857450.0,11685359914888.0,9302839554773.0,10407400008287.0,3738951592.0,,2315505285520.0,299739844847.0,,54550821210.0,KOSPI
000700,유수홀딩스,418474161915.0,21219524179.0,0.0,,,,48.899880180789964,321.45452781722656,,17.755413119649692,2.0909444272837465,475.74929458279564,,14.077678966771302,33.048995155177614,-3.990412207894197,22.826102330638562,5.07068921098887,0.0,0.0,0.0,,6.368460949568169,0.7213517505287055,-4.711763958422902,292071902313.0,179398059042.0,25235304722.0,65710407150.0,,479684093581.0,61391978010.0,67528386749.0,479684093581.0,,322952821489.0,95521340426.0,74301816247.0,34135726605.0,KOSPI
000720,현대건설,31062912000000.0,653006000000.0,373147000000.0,,0.30824338473664126,-2.0052660211659212,16.665404711573725,264.2528042110894,-34.69568268356351,4.272867270138743,1.0696887715724013,147.93599098829003,142.90298869965525,956.5753982790255,46.80343289305849,-4.91993515327147,6.375071982948668,2.1022047128099257,1.2012621353722406,1.3426558741909638,20.190418577823422,41.58110097932652,4.539850774800666,1.9778008409335226,-6.897735994204993,21958006000000.0,4812659000000.0,364101000000.0,6842276000000.0,747044000000.0,27791708000000.0,14842910000000.0,17678843000000.0,1848139000000.0,1286130000000.0,29082629000000.0,1980283000000.0,1327277000000.0,-748259000000.0,KOSPI
000760,이화산업,46255096115.0,-164063862.0,-1793269904.0,12.502546840824024,3.501861914116881,-1.9820641282562894,48.47128826034221,-4555.226381500963,,22.689054057757417,1.1099680275039034,128.02627787861363,97.07253168513485,733.5163131292517,25.635950165372268,-6.531821921686311,22.334360465526835,-0.35469359223057795,-3.8769131503727716,-0.6652639953052852,-20.331858321995462,4.412180860164565,4.736619990398787,3.2035441523190133,-9.735366074005324,43360290534.0,11780636047.0,10639804926.0,9765422645.0,10483499562.0,269557636766.0,33868273961.0,64696138818.0,8820000000.0,,35924316215.0,10330779900.0,10494843762.0,3554375949.0,KOSPI
0007C0,아크릴,,-2253580136.0,-2807960760.0,14.759448241719731,,1.6779847464819986,,-613.0090641101864,,,,778.8577163952273,,16.431744992429007,,,,,,-5.5126846854710205,-6.418514975224306,,,,,46995115262.0,41391306986.0,52644516.0,1916199129.0,,50936357151.0,6033851148.0,7188531200.0,43747825951.0,,,,,-4711715324.0,KOSDAQ
000810,삼성화재해상보험,,2659143002144.0,2018286152118.0,,,,,25.3189790261685,-5.2864800657394735,,,,,283899.9050634658,,,,,,2.0925640147973197,7623.82142721009,,,4.8707475731213465,,,2019803576966.0,,,,96450389944868.0,,75158009988554.0,26473418500.0,49049916676666.0,,,,,KOSPI
000850,화천기공,221755533963.0,4216907667.0,11380353753.0,,3.405156778245609,1.3899883051377058,41.58762123807355,728.9927344999181,,15.734477678388743,0.873451931744821,308.2254307639562,211.41801462437502,159.52653949759267,31.717065228185383,-0.20035257866766343,17.636079677508903,1.901601999120163,5.131936754687176,2.7069559124153186,22.4266144184834,4.278653566499305,6.230577013162885,-11.568096903307776,11.367744324640112,165016428047.0,18905281025.0,73317570514.0,35591492328.0,51828345183.0,420411492511.0,53537577233.0,80951516738.0,50744858500.0,,182646551304.0,39108982659.0,34892074992.0,15818558625.0,KOSPI
000860,강남제비스코,598552862276.0,8294746283.0,3614369518.0,,1.868569149883768,10.6882589482374,8.363418677282503,201.169431706414,-0.6570267567274098,11.081808526949155,0.9002935900851821,150.85833215364372,112.47001470723885,1919.054078147415,9.05637594110459,-6.93230584817921,12.46760864683484,1.385800119885684,0.6038513464385323,0.3710791944353427,26.149782724322733,7.336742525693141,5.180190716406402,0.18338127673181887,-7.1156871249110285,320604385079.0,50059481877.0,,115546491441.0,81582917784.0,974015674336.0,212520170747.0,265247732135.0,13821795600.0,93877857.0,523927633863.0,74625228413.0,66330482130.0,38631317343.0,KOSPI
000880,한화,74785440000000.0,4146883000000.0,0.0,,2.9783908177771647,,19.63561623759919,118.03710562045437,0.6718343321835109,7.877681805442342,-0.2216332516654047,132.69385073096257,112.57650689751952,-354287.2797599788,29.91075301980409,34.39299479220999,13.422722390882502,5.5450405854401605,0.0,0.0,-0.0,4.653670566119101,8.761024873971316,13.375151795942916,21.017842996267074,105998953000000.0,14684582000000.0,,8536152000000.0,16070205000000.0,289329420000000.0,79882340000000.0,240894093000000.0,-67994000000.0,122462122000000.0,64747198000000.0,10038242000000.0,5891359000000.0,8320196000000.0,KOSPI
0008Z0,에스엔시스,144425340172.0,17738505697.0,0.0,,6.126506390019576,,58.069146931640304,157.5979480713978,,14.381938853848682,,289.03970944330786,188.8206483559831,115.34805475139407,48.451726172734226,,26.664067236495896,12.282128382647214,0.0,0.0,0.0,2.6708625282290046,12.364606264112629,,,155954907833.0,68699048578.0,15167514413.0,11680545024.0,54074419273.0,232525687221.0,53956222186.0,59853705287.0,51889652943.0,,105915670362.0,38509669810.0,20771164113.0,17995351702.0,KOSDAQ
000910,유니온,202400732520.0,5499074402.0,,,4.094952929204441,,3.383282742478881,41.50873737047745,,14.14642180070703,-2.6399866550017936,72.10672794575521,35.7916824555298,3136.978828404895,2.8699407865611244,-7.223468171591382,16.86334596077973,2.7169241600726988,,,,3.5248431017076554,4.289350730697899,-0.011401015316606233,-7.2120671562747765,114014867182.0,6772331308.0,75457746.0,47186799408.0,57421203350.0,333392379451.0,158119596368.0,203838180194.0,6497913800.0,,168269196768.0,34131535752.0,28632461350.0,,KOSPI
000950,전방,,-7314924674.0,29808576772.0,,9.79821029301692,-0.2859371851327783,,-883.7710877750228,,,,4307.114685468254,3331.0829516715808,85.93331385782328,590.3952048777757,,,,,12.558187113920122,259.60239337478106,,,-70.36553511389175,,158039194529.0,18941568084.0,175000000000.0,36887911902.0,35813132528.0,237363693514.0,3669259030.0,9867204035.0,11482396747.0,,43860825343.0,-3084369347.0,3941933806.0,-8523380535.0,KOSPI
000970,한국주철관공업,406620008497.0,13295560073.0,16965249242.0,,2.647509598796663,1.6108919380531432,11.684330175884725,119.11451164433646,-8.635972031109354,14.718746813818328,0.18431228157749757,452.5138481867084,320.9986476766941,19.2560076100346,9.526080167299448,-3.0511147400807914,17.981291810567516,3.269775169732724,4.17226129739879,3.894536390674759,4.644468614438657,5.526253181071761,9.55371365121634,-4.588564851947474,1.5374501118666828,253170961004.0,47510824354.0,,42561460741.0,73579692275.0,435616657290.0,55947671440.0,70338072152.0,365278585138.0,11577748333.0,333504478209.0,73115530288.0,59849369545.0,27329183231.0,KOSPI
000990,DB하이텍,1397233307039.0,277294561174.0,256071900592.0,,1.304315569530584,1.3940109190260452,32.6261412295603,54.79892454807887,,15.965661010310669,-1.3613933045584332,247.88237375622276,231.05119719922902,587.9183417754906,24.522235221071202,23.521321810105576,35.811635177763016,19.84597416745234,18.32706816406091,8.556889073907998,201.1115739921995,14.333170111670517,10.34930024091672,88.95946665590267,-65.4381448457971,1435680643640.0,323054472680.0,132808839381.0,135007514954.0,97482503602.0,2992581747645.0,579178189189.0,748586290599.0,127328276294.0,,896861212540.0,500372094499.0,223077533325.0,356967025481.0,KOSPI
0009K0,에임드바이오,,20768575294.0,5022565524.0,,,3.5559875429511667,,274.17735293306635,,,,3143.3427571131124,,3.5609505623017927,,,,,,2.5242993273466845,2.79596892447556,,,,,178522625374.0,106407975728.0,64420214221.0,3300000000.0,,198968698743.0,5679387810.0,6396747607.0,179635956610.0,,,,,17860180437.0,KOSDAQ
001020,페이퍼코리아,266668528958.0,-5279064383.0,0.0,,4.965558247505952,,40.692666094877254,-685.1879183897677,27.275920120790754,11.660028423112955,0.6821258002693646,159.87533920608308,90.96850200366785,117.62260178133504,41.87914260745509,-8.103757053357409,9.680393104454318,-1.979635318658636,0.0,0.0,0.0,2.6756612352865288,7.574590268420366,-0.3978445802726043,-7.705912473084805,231238317638.0,90222697135.0,18291836934.0,35205670473.0,99664533552.0,469194967845.0,144636639263.0,205462214993.0,174679195904.0,1278766575.0,240853967069.0,25814561889.0,31093626272.0,20313174483.0,KOSPI
001040,CJ,45018829227000.0,2527738458000.0,143329782000.0,,1.104085284457828,,5.747205354794644,34.11909640429,-16.636097534031773,23.19144576229519,0.10528053299915285,76.67183787580917,58.50347939548966,3016.600771274064,2.9737889118436014,3.1438219096797706,28.80629293047519,5.614847168180001,0.31837740887770155,0.3051751943328678,14.43666934659521,15.266413354788806,10.26185427990379,0.6679983204247391,2.4758235892550315,12444497436000.0,2587324564000.0,,4387007260000.0,2948880538000.0,46966393292000.0,16230858397000.0,29949340845000.0,992817516000.0,574606387000.0,32050573406000.0,12968255821000.0,10440517363000.0,,KOSPI
001060,JW중외제약,775298057923.0,94460987932.0,61511192817.0,,3.1702152609057777,1.5671369408781595,6.22394714714898,17.02789070719752,,34.161429017703576,0.6587650500995608,141.76394472276732,89.22172790684503,109.94275409722417,2.186306835322442,7.773726191096345,46.34525780028277,12.183828782579194,7.933876808847764,10.162550747360791,28.66726439008281,7.0547947211685065,6.7668502544816755,-14.251737289500696,22.02546348059704,296511616163.0,39232537858.0,9021603500.0,114572959171.0,109896614794.0,605273167595.0,209158694577.0,235903567710.0,214569454483.0,,415984174258.0,359313883665.0,264852895733.0,96396462541.0,KOSPI
001070,대한방직,158285867181.0,696690065.0,0.0,,2.8423600202289,,10.737585213823904,813.1822515176339,103.03650453839282,9.906499846931524,0.8250454788045101,167.1667523068827,106.35929913680471,131.10864784680192,13.006715243204455,18.203950861031498,10.346646574752356,0.4401467278208322,0.0,0.0,0.0,4.709075152886314,3.8873357939712787,50.275051682028305,-32.071100820996804,92405880481.0,14656170270.0,2339909600.0,40718341705.0,33612941404.0,235543713677.0,55277666884.0,79736878059.0,60817405540.0,26235711.0,141908587926.0,16377279255.0,15680589190.0,-22332158084.0,KOSPI
0010V0,제이피아이헬스케어,48466916636.0,4859402764.0,5258267244.0,,6.5345534434174715,0.6117954534682072,66.4043019544892,220.76867764786635,,31.902087199240665,,751.792375605425,556.9731226530647,110.36198362631147,24.978040417143525,,41.92831354348176,10.026226344241092,10.849188702246208,6.3830821437294265,30.024949836952775,3.162284164520962,4.636926950633281,,,59143979367.0,7359259871.0,24824857800.0,10452378731.0,15326553249.0,82378185422.0,7867062940.0,19327686029.0,17512992603.0,91649258.0,28145555864.0,20321360772.0,15461958008.0,3216983993.0,KOSDAQ
001120,LX인터내셔널,16706309561513.0,292193349331.0,141810366263.0,,0.7100832349731041,,8.81547606119913,168.00983817472888,-18.954758102086434,6.496796393941018,0.37894612203530453,146.94013554034493,118.48908393977189,-13920.721868009568,16.282750192548203,0.413142455613621,8.245796364611605,1.748999970670588,0.8488431615662999,1.5202161266155545,-340.7976108676023,18.41815047316456,10.006986674322384,3.231743915707181,-2.81860146009356,4684644294936.0,1423478736828.0,49261983277.0,1669464555637.0,907056850570.0,9328302981413.0,3188131192141.0,5792595381529.0,-41611314675.0,115434017618.0,15328741295029.0,1377568266484.0,1085374917153.0,,KOSPI
001130,대한제분,1375199649054.0,62256836691.0,-25263656648.0,10.347212269594174,1.9344973650074142,-5.545846840587572,19.008761253162252,139.9623623348394,,15.324040870863037,0.3060591690973471,153.17571151143483,115.75335021734013,1469.4315913165672,14.88544287764617,0.033773038564071926,19.851153478390714,4.527112607527677,-1.8370901029082485,-1.646038217550418,-70.62779013713435,7.739552081096164,8.663169622420302,0.47551301184013556,-0.4417399732760636,727291722513.0,84668408717.0,176740009326.0,158740935361.0,177684655991.0,1534815922172.0,474808777016.0,525617679934.0,35770136088.0,,1102206656086.0,272992992968.0,210736156277.0,140108370403.0,KOSPI
0011A0,액스비스,56573055392.0,4306996816.0,5010740442.0,,1.2972013498838453,0.5200287714284283,3.055356966356158,13.377525476520653,,16.399484782488802,,153.97759975759124,135.95914354702154,6033.412578057981,2.2356972845527214,,24.012644061506727,7.613159279017928,8.857114764758789,6.919295730279209,682.2996557687333,12.173978238084818,4.166233667275364,,,39711572117.0,1728508789.0,,13578944416.0,4647047521.0,72416914052.0,25790486525.0,44308778632.0,734390000.0,,42988368966.0,13584686426.0,9277689610.0,2605729196.0,KOSDAQ
001200,유진증권,,84440893235.0,64538264177.0,,,,,218.0615150405331,,,,,,-91786.66391726391,23.280965678754885,,,,,0.5841080505435662,-597.3597160260944,,,15.37143060221261,,1677894070.0,552399273306.0,,,,11049028363321.0,,9916557486041.0,-10803919723.0,,,,284730082555.0,,KOSPI
001210,금호전기,44337718233.0,-1183567764.0,-3395679737.0,1.1236554685722413,2.5708058672997103,-1.2027819978124161,8.60570696477591,-107.4596718513984,-54.96833095585586,33.763929425348515,-2.002961056648722,97.42847475820979,60.45248119474861,-74.1077000661871,3.05854458692777,-16.613846249118367,31.09449172947925,-2.66943769586926,-7.658670478158794,-11.033450970890344,12.17963494221349,6.774200133249079,7.214674520093786,-15.411994400434564,-1.2018518486838037,17245721453.0,3815574106.0,0.0,6145491125.0,6545085377.0,30776225371.0,17700904685.0,20661211659.0,-27879979598.0,419518562.0,30551130104.0,13786588129.0,14970155893.0,4084262458.0,KOSPI
001230,동국홀딩스,1985265094613.0,39456572869.0,20721382562.0,,1.48359780606238,,7.917259513628823,132.7861478625708,-15.33960826057028,,,159.63569049759565,122.67421813539656,636.1294249780301,,-0.7082529223643943,7.701142901966119,1.9874712438185245,1.0437589729566745,0.7693402309761341,17.869625017233357,8.763321405578276,5.397279918704279,1.0924352989300514,-1.8006882212944457,978431663344.0,157178589574.0,,367826965530.0,226542540520.0,2693396462019.0,612915357646.0,737647329544.0,115958687113.0,13681157332.0,1832376992694.0,152888101919.0,,,KOSPI
001250,GS글로벌,4109264561000.0,52300233000.0,19904027000.0,,0.5927190333474242,3.258538334981157,4.014637036653918,105.14424604316135,-46.05600555432493,,,146.21801489213024,111.70431211535494,9479.280266142992,,1.0517815532810997,4.394301469751487,1.272739494467414,0.4843695679490712,1.370688555578279,213.98806381703702,21.176227479406016,9.438244371633132,1.0495504671466602,0.002231086134439453,822100359000.0,164972057000.0,,435384421000.0,194050832000.0,1452118858000.0,562242867000.0,881712031000.0,9301466000.0,9064081000.0,3928691088000.0,180573473000.0,,64858035000.0,KOSPI
001260,남광토건,357445671000.0,11440484000.0,5293178000.0,,,6.55492050333467,21.660052780440584,225.58171781310418,-14.716577949670723,6.495470468293907,3.122652578315277,119.01051557674471,,-19444.349474703595,40.01567471271368,-29.113261351114605,9.69609224893928,3.2006217806453727,1.4808342720144454,1.2907279683814907,-360.98505437099124,,4.202113948133071,-4.114446217292684,-24.99881513382192,324248803000.0,75757044000.0,1665877000.0,85063298000.0,,410092454000.0,272453910000.0,285115413000.0,-1466315000.0,17949818000.0,322787409000.0,34658262000.0,23217778000.0,34696361000.0,KOSPI
001270,부국증권,,56777193314.0,45640937410.0,,,,,120.22172084456014,,,,,,-1673.151023863158,19.98489740077803,,,,,2.5189255734314084,-78.02933581265391,,,11.072144185462799,,,204775556548.0,,,,1811920840036.0,,978659889416.0,-58492023461.0,,,,122958183337.0,,KOSPI
001290,상상인증권,,-9089480944.0,-5856970937.0,16.061782968003826,,,,-344.9899820814235,,,,,,-5141.025282417416,18.985227629488616,,,,,-0.470563272135597,28.696741928375996,,,-0.052932845178578256,,,94073396040.0,,,,1244672349888.0,,1049277152809.0,-20409881204.0,,,,59461006974.0,,KOSPI
001340,PKC,272137469082.0,12150680899.0,10099767746.0,,1.1121801628030545,2.4983956843951765,10.726204727877628,80.0778774392315,,18.740627186340404,-0.8652391666390571,33.65284068534154,26.285783114725103,-14205.504059712915,6.8682043271395115,10.973188685217371,23.205532713678416,4.464905527338015,3.711274224776727,1.6653922535488714,-374.4352325520876,14.049994989295334,8.15802028092589,52.739150261976874,-41.7659615767595,88478925109.0,29190022075.0,,33358273173.0,19369221789.0,606449785297.0,262916661141.0,383169849536.0,-2697333709.0,,208986519668.0,63150949414.0,51000268515.0,25233216150.0,KOSPI
001380,SG글로벌,93481243542.0,4964130609.0,0.0,,1.6610106328377312,,18.828412846361065,118.18809679778377,,8.131550711116448,0.5608256392750235,162.0870702181482,117.32250636650552,57.199010430192686,27.78571544139229,-5.987463419423442,13.441846574660108,5.310295863543659,0.0,0.0,0.0,8.346431829408505,8.131425975276592,-7.422233172631541,1.4347697532080996,40554368704.0,17601034468.0,0.0,11496291527.0,11200144619.0,198430614295.0,25020113356.0,46452045338.0,81211274441.0,,80915638209.0,12565605333.0,7601474724.0,8949817116.0,KOSPI
001390,KG케미칼,9101646921664.0,305678686344.0,0.0,,1.7685307008357147,,4.443265019624207,44.09971558881613,4.960643048355496,,,110.23534529221817,71.57068479896243,4669.60668422762,,2.6909697468710023,11.522696378176603,3.3584986209079903,0.0,0.0,0.0,7.668965142873279,10.12910828313737,0.4516113613598831,2.239358385511119,3383684686491.0,363499324922.0,40910968958.0,898563493177.0,1186815528836.0,8343678242449.0,3069509763426.0,4406276284803.0,94360758470.0,57860910743.0,8052891781467.0,1048755140197.0,,,KOSPI
0013V0,삼진식품,109497527234.0,5955739965.0,0.0,,1.7980749016867823,,18.03100333654791,110.50125819812105,,36.529441847139715,,153.72095998570404,120.00408013725222,-195265.08100779596,5.923223271354667,,41.96859660747725,5.439154760337535,0.0,0.0,-0.0,11.500332413062218,7.956427340810579,,,43408984650.0,19743502789.0,0.0,13762147575.0,9521248891.0,83070753778.0,28238819647.0,41363890566.0,-21183455.0,,63542951734.0,45954575500.0,39998835535.0,8239155356.0,KOSDAQ
001430,세아베스틸지주,3651585276954.0,98411992401.0,56196198013.0,,3.5088856207897923,,6.529176376236206,80.75521334483803,,,,185.76175421990297,79.3609455079057,100.93570956977528,,0.42689079259429885,8.6283115256949,2.6950484498363183,1.5389534613272546,1.4355655848712345,2.8915991183808414,3.7428324310416965,8.810073148121726,9.26754259431778,-8.840651801723482,1703305066304.0,232872225511.0,5546217750.0,414478428903.0,975620828405.0,3914568488213.0,916929899514.0,1961614625454.0,1943429767141.0,,3336515123632.0,315070153322.0,,,KOSPI
001440,대한전선,3636018215712.0,128613046536.0,84220667290.0,,3.0646023316106312,-2.033703052663144,18.814649488548827,177.3029255977057,,4.250554277317779,-0.25272604187226744,143.88737618986508,93.03233808750694,396.2211150851414,53.11678880737806,10.473639782828933,7.78774905759242,3.5371947802746413,2.316288376281086,2.410932264269378,17.931807343554944,4.246376472209133,5.924657379070482,62.298718081203944,-51.82507829837501,2422681174185.0,438856642626.0,245247440000.0,613709449015.0,856263743808.0,3493282185409.0,1683734347194.0,1860939394871.0,469671939233.0,,3352854241384.0,283163974328.0,154550927792.0,-171279828165.0,KOSPI
001450,현대해상,,1260994493599.0,1019820047983.0,,,,,39.90697250321964,0.1458007344562328,,,,,-66885.08972478476,,,,,,2.0222629184888397,-1506.6830137654854,,,3.4072821061574436,,22543588000.0,1509674177483.0,,,,50429646840633.0,,45272134078160.0,-67686436939.0,34852333979935.0,,,,,KOSPI
001460,BYC,163166613171.0,26573558468.0,19590575123.0,,4.9164190800991365,1.7474657868930192,71.45473633065632,146.24847648386842,,30.04812582744345,1.6946678931229364,198.96420910485205,159.79184601492676,6236.733782748538,28.536117057415485,-1.2353887797531113,46.33427527405278,16.286149446609326,12.006485114984223,2.525244188151798,572.823834005848,4.54815599523731,28.35675170984074,45.106227332481964,-46.34161611223507,182217941287.0,16590273221.0,100000000000.0,5754065728.0,35875333507.0,775789336133.0,91583276262.0,213296295370.0,3420000000.0,,87564545469.0,75602067702.0,49028509234.0,34233859773.0,KOSPI
001470,삼부토건,110992936772.0,-26610157339.0,0.0,,0.14256610709674364,,21.363114659906604,-29.70237773609881,,30.017891360457284,15.57047230260234,17.632403425975447,17.20672321457462,276.3088672202485,8.540152698952735,-75.99767365229916,6.043251069911423,-23.974640290545857,0.0,0.0,0.0,89.58534573616717,19.194717239615848,8.119247703532015,-84.11692135583117,51319973181.0,20711548347.0,3000000000.0,5782473135.0,1238963090.0,174374947199.0,291054894453.0,316426365247.0,114519077303.0,,104285354933.0,6707581839.0,33317739178.0,21897904352.0,KOSPI
001500,현대차증권,,72252000000.0,0.0,,,,,356.40720441418,,,,,,2896.608874102831,39.156784976621005,,,,,0.0,0.0,,,2.4617814514839753,,,772534000000.0,,,,12396389000000.0,,10953063000000.0,378134000000.0,,,,236751000000.0,,KOSPI
001510,SK증권,,7785938575.0,28818770574.0,,,,,971.7954273354899,,,,,,281337.3165142558,9.158137378983154,,,,,0.4201271063001306,1296.22734671358,,,12.700840898168266,,,226990185141.0,,,,6859536112248.0,,6254917857647.0,2223280557.0,,,,297427534549.0,,KOSPI
001520,동양,630627899042.0,,0.0,,1.541950641387283,,10.063188125581716,,-51.696578663115545,,,105.84668963623116,89.38483022781358,582.3298523057182,,-15.9620356099349,8.058131120300402,,0.0,0.0,0.0,8.464424718683892,5.856191063309341,14.24801027953047,-30.21004588946537,479042588030.0,62986271853.0,475000000.0,107685676957.0,74503338384.0,1454847945012.0,452581549481.0,697952897394.0,119855249500.0,9767831702.0,579811076056.0,50816822986.0,,,KOSPI
001530,디아이동일,601351665454.0,-1544756113.0,0.0,,2.7321695723278974,,8.787697513584478,-1140.3087065174798,,10.145802448877905,1.1306812813639642,74.12717511875918,42.99160843302,-4104.3639066496635,10.3936944065648,-7.729316375708771,9.888921791229146,-0.25688065764875895,0.0,0.0,-0.0,4.874110934517726,6.658765280559501,12.207750229250527,-19.9370666049593,293733705594.0,40704000871.0,12140964482.0,90309785691.0,123376688289.0,1024755857460.0,396256440534.0,504274251329.0,-12286294851.0,,541884469567.0,59467195887.0,61011952000.0,,KOSPI
001540,안국약품,306873904373.0,9822537198.0,7480639223.0,,5.783935667155985,6.106791613147683,13.441545772775463,139.97943535199428,,53.30633247106192,-1.2591085626715284,164.9300863029018,102.98474527688599,3464.7771939907543,3.0258796993934767,13.189187906466291,65.27185760654838,3.2008382133597366,2.4376915457455812,2.405716756426973,179.16620109988463,5.9741515951730335,10.730780241806896,4.986709904625549,8.202478001840742,136764996355.0,38948596321.0,2300000000.0,28597538805.0,51366942985.0,310952617469.0,82923012666.0,144663156428.0,4175251346.0,,106571606479.0,200302297894.0,163583223732.0,45682704868.0,KOSDAQ
001560,제일연마,78898942508.0,4241793251.0,11143742.0,,4.509656790015787,725.5116856617822,49.05373962911569,304.13930726802727,,17.17758399059125,0.3303719867604755,754.5152264626095,516.7776385406825,11.421972395226856,34.26819952513749,-3.7518016767584523,22.55381986418347,5.376235873592224,0.01412407016592152,0.009191911839832511,0.01025294442145769,3.435878146321301,8.110570953357822,-26.352883783491386,22.60108210673293,72879198137.0,37973324476.0,729557352.0,9727914713.0,22963253977.0,121234213232.0,9659075865.0,12414337606.0,108688212302.0,,61104217140.0,17794725368.0,13552932117.0,8084915043.0,KOSPI
001570,금양,,-44660871685.0,-65798112946.0,0.09553571430169933,2.7748905681690395,0.6565752173995486,,-4.691705500314024,7.974449552466891,,,11.99896562498058,9.022827665349764,42435.34052781683,1.1804790606195015,,,,,-5.384161610514265,-3666.7096629125163,,,-0.11894565382092738,,77885757640.0,6286069720.0,,20897822396.0,19318228510.0,1222067941228.0,649103931741.0,761490705739.0,1794472947.0,9596168247.0,83541579902.0,19239318633.0,63900190318.0,-43201410312.0,KOSPI
0015G0,그린광학,41751906908.0,2202413577.0,2047540253.0,,11.639389330442517,-3.9429505183945217,25.03355145438235,158.18986358346444,,21.232092200084477,,249.78460883681618,102.50166137965752,320.77104209898323,14.148517000665295,,26.507093367942513,5.2750011678580355,4.904064040743669,2.0494625854127664,19.124258703186822,1.40283187959737,405.8504032583584,,,50475879701.0,2220067984.0,8231917115.0,102875115.0,29762587745.0,99906203098.0,20207762174.0,34343376697.0,10706507817.0,6735675809.0,30684689961.0,11067216947.0,8864803370.0,-8073349902.0,KOSDAQ
0015S0,페스카로,,879442201.0,2563129231.0,,,1.4938032712873384,,1982.123521535821,,,,1399.1805223697804,,7.556768675596634,,,,,,3.897941036022475,4.066834248716837,,,,,62334966742.0,8294892173.0,44000000000.0,9376148926.0,,65755977510.0,4455105381.0,4762666364.0,63025170790.0,,,,,3828810830.0,KOSDAQ
